postcode,year,property_id,lga,lat,lon,date,price,address,suburb,url,no_of_bed,no_of_bath,no_of_parking,house_size,type,distance_from_CBD,median_taxable_income,mean_taxable_income,AQI,AQI_exclude_bushfire_month,Within_5km_2019,Btwn_5_10km_2019,Btwn_10_15km_2019,Within_5km_2018,Btwn_5_10km_2018,Btwn_10_15km_2018,Drug.offences,Non.Violent.Crime,Violent.Crime,distance_from_closest_station,distance_from_closest_public_school,distance_from_closest_private_school,metropolitan_area,Nom.number,Nom.ratio,Year,SAdvDisav_score,SAdvDisav_decile,ER_score,ER_decile,EDUOCC_score,EDUOCC_decile,avg_temp,distance_from_school,distance_cbd,distance_public_school,distance_private_school,distance_station,house_size_cat,no_of_bed_num,no_of_bath_num,no_of_parking_num
2533,2018,147568,The Council of the Municipality of Kiama,-34.6325722,150.8514012,2/07/2018,900000,"14 Lindsay Avenue, KIAMA DOWNS NSW 2533",kiama downs,https://www.domain.com.au/14-lindsay-avenue-kiama-downs-nsw-2533-2014403922,3,2,2,556,House,90.91067698,42439,58289,51.04022989,39.91489362,0,0,0,N,0,0,3.8161231045018185,6.237051207321679,6.296015203559916,0.708,0.864,4.196,FALSE,98,0.42,2016,1065,9,1083,9,1051,8,12,0.003,>=30km,<1.5km,>=3km,<1km,"(500,600]",3,2,2
2533,2018,147570,The Council of the Municipality of Kiama,-34.6454732,150.8375179,26/06/2018,820000,"16 Henry parkes drive, KIAMA DOWNS NSW 2533",kiama downs,https://www.domain.com.au/16-henry-parkes-drive-kiama-downs-nsw-2533-2014377897,4,2,2,680,House,92.70961703,42439,58289,51.04022989,39.91489362,0,0,0,N,0,0,3.8161231045018185,6.237051207321679,6.296015203559916,2.09,2.68,3.662,FALSE,98,0.42,2016,1065,9,1083,9,1051,8,13.5,0.003,>=30km,<3km,>=3km,<5km,"(600,700]",4,2,2
2533,2018,147572,The Council of the Municipality of Kiama,-34.6465667,150.845649,15/06/2018,800000,"18 Cullen Drive, KIAMA DOWNS NSW 2533",kiama downs,https://www.domain.com.au/18-cullen-drive-kiama-downs-nsw-2533-2014393199,3,2,2,651,House,92.54862178,42439,58289,51.04022989,39.91489362,0,0,0,N,0,0,3.8161231045018185,6.237051207321679,6.296015203559916,1.537,2.494,3.319,FALSE,98,0.42,2016,1065,9,1083,9,1051,8,13.5,0.003,>=30km,<3km,>=3km,<2km,"(600,700]",3,2,2
2533,2018,147579,The Council of the Municipality of Kiama,-34.6406996,150.8515091,14/05/2018,850000,"29 Kiarama Avenue, KIAMA DOWNS NSW 2533",kiama downs,https://www.domain.com.au/29-kiarama-avenue-kiama-downs-nsw-2533-2014156708,4,2,2,582,House,91.74735273,42439,58289,51.04022989,39.91489362,0,0,0,N,0,0,3.8161231045018185,6.237051207321679,6.296015203559916,1.6,1.76,3.9,FALSE,98,0.42,2016,1065,9,1083,9,1051,8,15.5,0.003,>=30km,<3km,>=3km,<2km,"(500,600]",4,2,2
2533,2018,147589,The Council of the Municipality of Kiama,-34.6467839,150.8499305,28/03/2018,712000,"9 Gray Street, KIAMA DOWNS NSW 2533",kiama downs,https://www.domain.com.au/9-gray-street-kiama-downs-nsw-2533-2014084980,4,2,2,658,House,92.42912261,42439,58289,51.04022989,39.91489362,0,0,0,N,0,0,3.8161231045018185,6.237051207321679,6.296015203559916,1.367,2.445,3.236,FALSE,98,0.42,2016,1065,9,1083,9,1051,8,20,0.003,>=30km,<3km,>=3km,<2km,"(600,700]",4,2,2
2533,2018,147593,The Council of the Municipality of Kiama,-34.6411239,150.8482838,2/03/2018,830000,"12 Meehan Drive, KIAMA DOWNS NSW 2533",kiama downs,https://www.domain.com.au/12-meehan-drive-kiama-downs-nsw-2533-2014195757,3,2,2,660,House,91.89832413,42439,58289,51.04022989,39.91489362,0,0,0,N,0,0,3.8161231045018185,6.237051207321679,6.296015203559916,1.697,1.849,3.876,FALSE,98,0.42,2016,1065,9,1083,9,1051,8,20,0.003,>=30km,<3km,>=3km,<2km,"(600,700]",3,2,2
2533,2018,147594,The Council of the Municipality of Kiama,-34.648233,150.8540077,28/02/2018,850000,"17 Flinders Avenue, KIAMA DOWNS NSW 2533",kiama downs,https://www.domain.com.au/17-flinders-avenue-kiama-downs-nsw-2533-2014147299,3,2,2,556,House,92.44554241,42439,58289,51.04022989,39.91489362,0,0,0,N,0,0,3.8161231045018185,6.237051207321679,6.296015203559916,1.16,2.398,3.062,FALSE,98,0.42,2016,1065,9,1083,9,1051,8,23,0.003,>=30km,<3km,>=3km,<2km,"(500,600]",3,2,2
2533,2018,147600,The Council of the Municipality of Kiama,-34.6443903,150.8497374,24/01/2018,850000,"12 Hollings Drive, KIAMA DOWNS NSW 2533",kiama downs,https://www.domain.com.au/12-hollings-drive-kiama-downs-nsw-2533-2014019477,4,2,2,685,House,92.18780648,42439,58289,51.04022989,39.91489362,0,0,0,N,0,0,3.8161231045018185,6.237051207321679,6.296015203559916,1.628,2.183,3.502,FALSE,98,0.42,2016,1065,9,1083,9,1051,8,22.5,0.003,>=30km,<3km,>=3km,<2km,"(600,700]",4,2,2
2533,2018,147602,The Council of the Municipality of Kiama,-34.6449669,150.8520997,17/01/2018,775000,"9 Iluka Crescent, KIAMA DOWNS NSW 2533",kiama downs,https://www.domain.com.au/9-iluka-crescent-kiama-downs-nsw-2533-2014022491,4,2,2,569,House,92.16957594,42439,58289,51.04022989,39.91489362,0,0,0,N,0,0,3.8161231045018185,6.237051207321679,6.296015203559916,1.53,2.23,3.425,FALSE,98,0.42,2016,1065,9,1083,9,1051,8,22.5,0.003,>=30km,<3km,>=3km,<2km,"(500,600]",4,2,2
2533,2019,147607,The Council of the Municipality of Kiama,-34.6946343,150.8518953,5/02/2020,841250,"74 Attunga Avenue, KIAMA HEIGHTS NSW 2533",kiama heights,https://www.domain.com.au/74-attunga-avenue-kiama-heights-nsw-2533-2016020158,3,2,2,582,House,97.33938278,42439,58289,51.04022989,39.91489362,0,0,0,N,0,0,3.8161231045018185,6.237051207321679,6.296015203559916,2.455,1.609,2.09,FALSE,98,0.42,2016,1067,9,1075,8,1067,9,23,0.003,>=30km,<3km,<3km,<5km,"(500,600]",3,2,2
2533,2019,147612,The Council of the Municipality of Kiama,-34.6952133,150.8532808,11/11/2019,820000,"65 Kalang Road, KIAMA HEIGHTS NSW 2533",kiama heights,https://www.domain.com.au/65-kalang-road-kiama-heights-nsw-2533-2015757854,4,2,2,594,House,97.35676724,42439,58289,51.04022989,39.91489362,0,0,0,N,0,0,3.8161231045018185,6.237051207321679,6.296015203559916,2.511,1.708,2.151,FALSE,98,0.42,2016,1067,9,1075,8,1067,9,18,0.003,>=30km,<3km,<3km,<5km,"(500,600]",4,2,2
2533,2019,147620,The Council of the Municipality of Kiama,-34.694241,150.8468301,25/06/2019,640000,"40 South Kiama Drive, KIAMA HEIGHTS NSW 2533",kiama heights,https://www.domain.com.au/40-south-kiama-drive-kiama-heights-nsw-2533-2015022271,3,2,2,582,House,97.4570807,42439,58289,51.04022989,39.91489362,0,0,0,N,0,0,3.8161231045018185,6.237051207321679,6.296015203559916,2.498,1.507,2.125,FALSE,98,0.42,2016,1067,9,1075,8,1067,9,13.5,0.003,>=30km,<3km,<3km,<5km,"(500,600]",3,2,2
2533,2019,147625,The Council of the Municipality of Kiama,-34.6952409,150.854144,6/03/2019,1100000,"75 Kalang  Road, KIAMA HEIGHTS NSW 2533",kiama heights,https://www.domain.com.au/75-kalang-road-kiama-heights-nsw-2533-2014732696,3,2,2,575,House,97.33291624,42439,58289,51.04022989,39.91489362,0,0,0,N,0,0,3.8161231045018185,6.237051207321679,6.296015203559916,2.512,1.738,2.156,FALSE,98,0.42,2016,1067,9,1075,8,1067,9,20,0.003,>=30km,<3km,<3km,<5km,"(500,600]",3,2,2
2533,2018,147637,The Council of the Municipality of Kiama,-34.6942528,150.8523268,20/02/2018,1250000,"89 Attunga Avenue, KIAMA HEIGHTS NSW 2533",kiama heights,https://www.domain.com.au/89-attunga-avenue-kiama-heights-nsw-2533-2014173005,4,2,2,594,House,97.28614881,42439,58289,51.04022989,39.91489362,0,0,0,N,0,0,3.8161231045018185,6.237051207321679,6.296015203559916,2.409,1.579,2.046,FALSE,98,0.42,2016,1067,9,1075,8,1067,9,23,0.003,>=30km,<3km,<3km,<5km,"(500,600]",4,2,2
2533,2018,147638,The Council of the Municipality of Kiama,-34.6958908,150.8511695,7/02/2018,1100000,"15A Elanora Road, KIAMA HEIGHTS NSW 2533",kiama heights,https://www.domain.com.au/15a-elanora-road-kiama-heights-nsw-2533-2014133106,3,2,2,576,House,97.4930762,42439,58289,51.04022989,39.91489362,0,0,0,N,0,0,3.8161231045018185,6.237051207321679,6.296015203559916,2.6,1.728,2.234,FALSE,98,0.42,2016,1067,9,1075,8,1067,9,23,0.003,>=30km,<3km,<3km,<5km,"(500,600]",3,2,2
2557,2019,155157,Camden Council,-34.0324123,150.7800502,9/04/2020,810000,"62 Spitzer Street, GREGORY HILLS NSW 2557",gregory hills,https://www.domain.com.au/62-spitzer-street-gregory-hills-nsw-2557-2016030730,4,2,2,525,House,43.6323228,50821,59705,60.22532895,44.96870555,0,0,0,N,0,0,5.562712749653951,6.0671823657205355,6.174366987417881,4.647,1.984,1.233,FALSE,304,0.3,2016,1116,10,1164,10,1041,8,17.5,0.003,>=30km,<3km,<1.5km,<5km,"(500,600]",4,2,2
2557,2019,155163,Camden Council,-34.0295443,150.7680805,9/03/2020,770000,"73 Explorer Street, GREGORY HILLS NSW 2557",gregory hills,https://www.domain.com.au/73-explorer-street-gregory-hills-nsw-2557-2015731707,4,2,2,540,House,44.51314628,50821,59705,60.22532895,44.96870555,0,0,0,N,0,0,5.562712749653951,6.0671823657205355,6.174366987417881,5.443,1.998,1.885,FALSE,304,0.3,2016,1116,10,1164,10,1041,8,21,0.003,>=30km,<3km,<3km,<10km,"(500,600]",4,2,2
2557,2019,155169,Camden Council,-34.0230305,150.7784626,21/02/2020,770000,"4 Myall Street, GREGORY HILLS NSW 2557",gregory hills,https://www.domain.com.au/4-myall-street-gregory-hills-nsw-2557-2016019549,4,2,2,519,House,43.34665681,50821,59705,60.22532895,44.96870555,0,0,0,N,0,0,5.562712749653951,6.0671823657205355,6.174366987417881,5.541,1.15,2.2,FALSE,304,0.3,2016,1116,10,1164,10,1041,8,23,0.003,>=30km,<1.5km,<3km,<10km,"(500,600]",4,2,2
2557,2019,155238,Camden Council,-34.0288929,150.7677173,14/08/2019,855000,"58 Explorer Street, GREGORY HILLS NSW 2557",gregory hills,https://www.domain.com.au/58-explorer-street-gregory-hills-nsw-2557-2015322409,4,2,2,540,House,44.51518109,50821,59705,60.22532895,44.96870555,0,0,0,N,0,0,5.562712749653951,6.0671823657205355,6.174366987417881,5.522,1.944,1.938,FALSE,304,0.3,2016,1116,10,1164,10,1041,8,11.5,0.003,>=30km,<3km,<3km,<10km,"(500,600]",4,2,2
2557,2019,155240,Camden Council,-34.0237956,150.7805387,11/08/2019,830000,"19 Golden Wattle Avenue, GREGORY HILLS NSW 2557",gregory hills,https://www.domain.com.au/19-golden-wattle-avenue-gregory-hills-nsw-2557-2015284876,4,2,2,510,House,43.20391982,50821,59705,60.22532895,44.96870555,0,0,0,N,0,0,5.562712749653951,6.0671823657205355,6.174366987417881,5.359,1.28,2.047,FALSE,304,0.3,2016,1116,10,1164,10,1041,8,11.5,0.003,>=30km,<1.5km,<3km,<10km,"(500,600]",4,2,2
2557,2018,155322,Camden Council,-34.0266794,150.7721441,6/08/2018,885000,"13 Lancaster Street, GREGORY HILLS NSW 2557",gregory hills,https://www.domain.com.au/13-lancaster-street-gregory-hills-nsw-2557-2014551068,4,2,2,540,House,44.04251755,50821,59705,60.22532895,44.96870555,0,0,0,N,0,0,5.562712749653951,6.0671823657205355,6.174366987417881,5.556,1.58,2.193,FALSE,304,0.3,2016,1116,10,1164,10,1041,8,11.5,0.003,>=30km,<3km,<3km,<10km,"(500,600]",4,2,2
2557,2018,155328,Camden Council,-34.0301775,150.7747472,20/07/2018,875000,"12 Duffy Avenue, GREGORY HILLS NSW 2557",gregory hills,https://www.domain.com.au/12-duffy-avenue-gregory-hills-nsw-2557-2014421731,4,2,2,510,House,43.97757703,50821,59705,60.22532895,44.96870555,0,0,0,N,0,0,5.562712749653951,6.0671823657205355,6.174366987417881,5.104,1.927,1.749,FALSE,304,0.3,2016,1116,10,1164,10,1041,8,10,0.003,>=30km,<3km,<3km,<10km,"(500,600]",4,2,2
2557,2018,155351,Camden Council,-34.0301948,150.7733474,13/04/2018,805000,"30 O'Donnell Street, GREGORY HILLS NSW 2557",gregory hills,https://www.domain.com.au/30-o-donnell-street-gregory-hills-nsw-2557-2014110679,4,2,2,511,House,44.09657623,50821,59705,60.22532895,44.96870555,0,0,0,N,0,0,5.562712749653951,6.0671823657205355,6.174366987417881,5.155,1.943,1.844,FALSE,304,0.3,2016,1116,10,1164,10,1041,8,17.5,0.003,>=30km,<3km,<3km,<10km,"(500,600]",4,2,2
2557,2018,155354,Camden Council,-34.0280589,150.7677873,10/04/2018,805000,"12 Discovery Circuit, GREGORY HILLS NSW 2557",gregory hills,https://www.domain.com.au/12-discovery-circuit-gregory-hills-nsw-2557-2014227395,4,2,2,625,House,44.47260304,50821,59705,60.22532895,44.96870555,0,0,0,N,0,0,5.562712749653951,6.0671823657205355,6.174366987417881,5.6,1.857,2.027,FALSE,304,0.3,2016,1116,10,1164,10,1041,8,17.5,0.003,>=30km,<3km,<3km,<10km,"(600,700]",4,2,2
2557,2018,155356,Camden Council,-34.0318058,150.7770755,6/04/2018,1000000,"39 Spitzer Street, GREGORY HILLS NSW 2557",gregory hills,https://www.domain.com.au/39-spitzer-street-gregory-hills-nsw-2557-2014238616,4,2,2,510,House,43.8548828,50821,59705,60.22532895,44.96870555,0,0,0,N,0,0,5.562712749653951,6.0671823657205355,6.174366987417881,4.853,1.923,1.469,FALSE,304,0.3,2016,1116,10,1164,10,1041,8,17.5,0.003,>=30km,<3km,<1.5km,<5km,"(500,600]",4,2,2
2557,2018,155367,Camden Council,-34.0281208,150.7718717,10/02/2018,875000,"1 Kavanagh Street, GREGORY HILLS NSW 2557",gregory hills,https://www.domain.com.au/1-kavanagh-street-gregory-hills-nsw-2557-2014151819,4,2,2,608,House,44.12909446,50821,59705,60.22532895,44.96870555,0,0,0,N,0,0,5.562712749653951,6.0671823657205355,6.174366987417881,5.422,1.741,2.099,FALSE,304,0.3,2016,1116,10,1164,10,1041,8,23,0.003,>=30km,<3km,<3km,<10km,"(600,700]",4,2,2
2558,2019,155407,Campbelltown City Council,-34.0334616,150.8140355,2/01/2020,540000,"17 Dolomite Place, EAGLE VALE NSW 2558",eagle vale,https://www.domain.com.au/17-dolomite-place-eagle-vale-nsw-2558-2015894918,4,2,2,627,House,40.84806795,47365,51396,60.22532895,44.96870555,0,0,0,N,0,0,3.9660094762855915,5.864821245405249,6.074129106404799,2.425,0.64,0.104,TRUE,1335,0.78,2016,950,3,1004,4,916,2,24.6,0.003,>=30km,<1.5km,<1.5km,<5km,"(600,700]",4,2,2
2558,2019,155414,Campbelltown City Council,-34.0367103,150.8168967,14/11/2019,685000,"13 Granite Place, EAGLE VALE NSW 2558",eagle vale,https://www.domain.com.au/13-granite-place-eagle-vale-nsw-2558-2015739675,4,2,2,699,House,40.77439054,47365,51396,60.22532895,44.96870555,0,0,0,N,0,1,3.9660094762855915,5.864821245405249,6.074129106404799,1.979,0.985,0.384,TRUE,1335,0.78,2016,950,3,1004,4,916,2,20.5,0.003,>=30km,<1.5km,<1.5km,<2km,"(600,700]",4,2,2
2558,2019,155421,Campbelltown City Council,-34.0364629,150.8054973,9/10/2019,650000,"112 Emerald Drive, EAGLE VALE NSW 2558",eagle vale,https://www.domain.com.au/112-emerald-drive-eagle-vale-nsw-2558-2015485738,4,2,2,600,House,41.70233108,47365,51396,60.22532895,44.96870555,0,0,0,N,0,0,3.9660094762855915,5.864821245405249,6.074129106404799,2.788,0.426,0.802,TRUE,1335,0.78,2016,950,3,1004,4,916,2,18.1,0.003,>=30km,<1.5km,<1.5km,<5km,"(500,600]",4,2,2
2558,2019,155422,Campbelltown City Council,-34.0365753,150.8157613,2/10/2019,765000,"5 Hyalin Place, EAGLE VALE NSW 2558",eagle vale,https://www.domain.com.au/5-hyalin-place-eagle-vale-nsw-2558-2015633835,4,2,2,575,House,40.86098474,47365,51396,60.22532895,44.96870555,0,0,0,N,0,0,3.9660094762855915,5.864821245405249,6.074129106404799,2.06,0.928,0.303,TRUE,1335,0.78,2016,950,3,1004,4,916,2,18.1,0.003,>=30km,<1.5km,<1.5km,<5km,"(500,600]",4,2,2
2558,2019,155427,Campbelltown City Council,-34.0306974,150.8201896,21/08/2019,750000,"8 Galena Place, EAGLE VALE NSW 2558",eagle vale,https://www.domain.com.au/8-galena-place-eagle-vale-nsw-2558-2015522051,4,2,2,560,House,40.20266216,47365,51396,60.22532895,44.96870555,0,0,0,N,0,0,3.9660094762855915,5.864821245405249,6.074129106404799,2.063,0.902,0.716,TRUE,1335,0.78,2016,950,3,1004,4,916,2,11.7,0.003,>=30km,<1.5km,<1.5km,<5km,"(500,600]",4,2,2
2558,2019,155438,Campbelltown City Council,-34.0391175,150.8191222,29/04/2019,675000,"16 Heliodor Pl, EAGLE VALE NSW 2558",eagle vale,https://www.domain.com.au/16-heliodor-pl-eagle-vale-nsw-2558-2014884846,4,2,2,669,House,40.71425524,47365,51396,60.22532895,44.96870555,0,0,0,N,0,1,3.9660094762855915,5.864821245405249,6.074129106404799,1.643,0.992,0.464,TRUE,1335,0.78,2016,950,3,1004,4,916,2,18.4,0.003,>=30km,<1.5km,<1.5km,<2km,"(600,700]",4,2,2
2558,2019,155446,Campbelltown City Council,-34.03686,150.81144,8/02/2019,680000,EAGLE VALE NSW 2558,eagle vale,https://www.domain.com.au/eagle-vale-nsw-2558-2014772414,4,2,2,666,House,41.23120917,47365,51396,60.22532895,44.96870555,0,0,0,N,0,0,3.9660094762855915,5.864821245405249,6.074129106404799,2.324,0.717,0.352,TRUE,1335,0.78,2016,950,3,1004,4,916,2,22.5,0.003,>=30km,<1.5km,<1.5km,<5km,"(600,700]",4,2,2
2558,2019,155447,Campbelltown City Council,-34.0384961,150.8130363,1/02/2019,595000,"58 Emerald Drive, EAGLE VALE NSW 2558",eagle vale,https://www.domain.com.au/58-emerald-drive-eagle-vale-nsw-2558-2014841825,3,2,2,654,House,41.18197005,47365,51396,60.22532895,44.96870555,0,0,0,N,0,0,3.9660094762855915,5.864821245405249,6.074129106404799,2.094,0.608,0.145,TRUE,1335,0.78,2016,950,3,1004,4,916,2,22.5,0.003,>=30km,<1.5km,<1.5km,<5km,"(600,700]",3,2,2
2558,2018,155463,Campbelltown City Council,-34.0372147,150.8124686,28/09/2018,628000,"29 Limonite Place, EAGLE VALE NSW 2558",eagle vale,https://www.domain.com.au/29-limonite-place-eagle-vale-nsw-2558-2014600203,4,2,2,609,House,41.16419714,47365,51396,60.22532895,44.96870555,0,0,0,N,0,0,3.9660094762855915,5.864821245405249,6.074129106404799,2.226,0.71,0.291,TRUE,1335,0.78,2016,950,3,1004,4,916,2,14.9,0.003,>=30km,<1.5km,<1.5km,<5km,"(600,700]",4,2,2
2558,2019,155503,Campbelltown City Council,-34.0326359,150.8014136,11/03/2020,700000,"71 Frontignan Street, ESCHOL PARK NSW 2558",eschol park,https://www.domain.com.au/71-frontignan-street-eschol-park-nsw-2558-2016087107,4,2,2,659,House,41.85523964,47365,51396,60.22532895,44.96870555,0,0,0,N,0,0,3.9660094762855915,5.864821245405249,6.074129106404799,3.341,0.834,1.162,TRUE,1335,0.78,2016,970,4,1023,5,928,3,21,0.003,>=30km,<1.5km,<1.5km,<5km,"(600,700]",4,2,2
2558,2019,155518,Campbelltown City Council,-34.0287922,150.8079951,8/08/2019,670000,"46 Epping Forest Drive, ESCHOL PARK NSW 2558",eschol park,https://www.domain.com.au/46-epping-forest-drive-eschol-park-nsw-2558-2015453346,4,2,2,560,House,41.12300832,47365,51396,60.22532895,44.96870555,0,0,0,N,0,0,3.9660094762855915,5.864821245405249,6.074129106404799,3.164,0.267,0.82,TRUE,1335,0.78,2016,970,4,1023,5,928,3,11.7,0.003,>=30km,<1.5km,<1.5km,<5km,"(500,600]",4,2,2
2558,2018,155560,Campbelltown City Council,-34.0260482,150.8115375,27/06/2018,660000,"78 Semillon Crescent, ESCHOL PARK NSW 2558",eschol park,https://www.domain.com.au/78-semillon-crescent-eschol-park-nsw-2558-2014446888,4,2,2,558,House,40.69701138,47365,51396,60.22532895,44.96870555,0,0,0,N,0,0,3.9660094762855915,5.864821245405249,6.074129106404799,2.84,0.262,0.948,TRUE,1335,0.78,2016,970,4,1023,5,928,3,12,0.003,>=30km,<1.5km,<1.5km,<5km,"(500,600]",4,2,2
2558,2019,155582,Campbelltown City Council,-34.0233474,150.8105611,7/02/2020,670000,"13 Garonne Street, KEARNS NSW 2558",kearns,https://www.domain.com.au/13-garonne-street-kearns-nsw-2558-2016008399,4,2,2,610,House,40.6518708,47365,51396,60.22532895,44.96870555,0,0,0,N,0,0,3.9660094762855915,5.864821245405249,6.074129106404799,2.961,0.554,1.26,TRUE,1335,0.78,2016,1022,7,1084,9,968,4,22.5,0.003,>=30km,<1.5km,<1.5km,<5km,"(600,700]",4,2,2
2558,2019,155584,Campbelltown City Council,-34.0212382,150.8109471,20/12/2019,715000,"13 Diamontina Avenue, KEARNS NSW 2558",kearns,https://www.domain.com.au/13-diamontina-avenue-kearns-nsw-2558-2015917906,4,2,2,671,House,40.52174974,47365,51396,60.22532895,44.96870555,0,0,0,N,0,0,3.9660094762855915,5.864821245405249,6.074129106404799,2.971,0.601,1.482,TRUE,1335,0.78,2016,1022,7,1084,9,968,4,23,0.003,>=30km,<1.5km,<1.5km,<5km,"(600,700]",4,2,2
2558,2019,155586,Campbelltown City Council,-34.0188174,150.8039078,11/12/2019,685000,"130 Epping Forest Drive, KEARNS NSW 2558",kearns,https://www.domain.com.au/130-epping-forest-drive-kearns-nsw-2558-2015908057,4,2,2,602,House,41.00481074,47365,51396,60.22532895,44.96870555,0,0,0,N,0,0,3.9660094762855915,5.864821245405249,6.074129106404799,3.668,0.3,1.954,TRUE,1335,0.78,2016,1022,7,1084,9,968,4,23,0.003,>=30km,<1.5km,<3km,<5km,"(600,700]",4,2,2
2558,2019,155589,Campbelltown City Council,-34.0150116,150.8050432,30/09/2019,630000,"28 Missouri Street, KEARNS NSW 2558",kearns,https://www.domain.com.au/28-missouri-street-kearns-nsw-2558-2015687334,4,2,2,628,House,40.73977716,47365,51396,60.22532895,44.96870555,0,0,0,N,0,0,3.9660094762855915,5.864821245405249,6.074129106404799,3.7,0.72,1.761,TRUE,1335,0.78,2016,1022,7,1084,9,968,4,14.9,0.003,>=30km,<1.5km,<3km,<5km,"(600,700]",4,2,2
2558,2019,155590,Campbelltown City Council,-34.0227283,150.8116284,11/09/2019,660000,"24 Diamontina Avenue, KEARNS NSW 2558",kearns,https://www.domain.com.au/24-diamontina-avenue-kearns-nsw-2558-2015480928,4,2,2,600,House,40.53357559,47365,51396,60.22532895,44.96870555,0,0,0,N,0,0,3.9660094762855915,5.864821245405249,6.074129106404799,2.875,0.627,1.308,TRUE,1335,0.78,2016,1022,7,1084,9,968,4,14.9,0.003,>=30km,<1.5km,<1.5km,<5km,"(500,600]",4,2,2
2558,2019,155591,Campbelltown City Council,-34.0234532,150.8073593,9/09/2019,690000,"21 Alligator Place, KEARNS NSW 2558",kearns,https://www.domain.com.au/21-alligator-place-kearns-nsw-2558-2015511741,4,2,2,608,House,40.92533776,47365,51396,60.22532895,44.96870555,0,0,0,N,0,0,3.9660094762855915,5.864821245405249,6.074129106404799,3.252,0.346,1.351,TRUE,1335,0.78,2016,1022,7,1084,9,968,4,14.9,0.003,>=30km,<1.5km,<1.5km,<5km,"(600,700]",4,2,2
2558,2019,155600,Campbelltown City Council,-34.0224156,150.8070414,10/07/2019,694000,"13 Alligator Place, KEARNS NSW 2558",kearns,https://www.domain.com.au/13-alligator-place-kearns-nsw-2558-2015302241,4,2,2,600,House,40.90414846,47365,51396,60.22532895,44.96870555,0,0,0,N,0,0,3.9660094762855915,5.864821245405249,6.074129106404799,3.299,0.261,1.467,TRUE,1335,0.78,2016,1022,7,1084,9,968,4,11.4,0.003,>=30km,<1.5km,<1.5km,<5km,"(500,600]",4,2,2
2558,2019,155605,Campbelltown City Council,-34.0233158,150.8079043,6/05/2019,630000,"36 Kearns Avenue, KEARNS NSW 2558",kearns,https://www.domain.com.au/36-kearns-avenue-kearns-nsw-2558-2015216758,4,2,2,623,House,40.87323536,47365,51396,60.22532895,44.96870555,0,0,0,N,0,0,3.9660094762855915,5.864821245405249,6.074129106404799,3.204,0.378,1.343,TRUE,1335,0.78,2016,1022,7,1084,9,968,4,14.6,0.003,>=30km,<1.5km,<1.5km,<5km,"(600,700]",4,2,2
2558,2019,155607,Campbelltown City Council,-34.0222995,150.8069392,12/04/2019,680000,"11 Alligator Place, KEARNS NSW 2558",kearns,https://www.domain.com.au/11-alligator-place-kearns-nsw-2558-2014923791,3,2,2,600,House,40.90739883,47365,51396,60.22532895,44.96870555,0,0,0,N,0,0,3.9660094762855915,5.864821245405249,6.074129106404799,3.31,0.247,1.483,TRUE,1335,0.78,2016,1022,7,1084,9,968,4,18.4,0.003,>=30km,<1.5km,<1.5km,<5km,"(500,600]",3,2,2
2558,2019,155608,Campbelltown City Council,-34.0190149,150.803085,13/03/2019,690000,"125 Epping Forest Drive, KEARNS NSW 2558",kearns,https://www.domain.com.au/125-epping-forest-drive-kearns-nsw-2558-2014808174,4,2,2,693,House,41.08318194,47365,51396,60.22532895,44.96870555,0,0,0,N,0,0,3.9660094762855915,5.864821245405249,6.074129106404799,3.736,0.302,1.972,TRUE,1335,0.78,2016,1022,7,1084,9,968,4,21,0.003,>=30km,<1.5km,<3km,<5km,"(600,700]",4,2,2
